"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"72","MTUWTF","12515957","TUSTIN METROLINK STATION",0,"07213","7230"
"72","MTUWTF","12515958","TUSTIN METROLINK STATION",0,"12312","7230"
"72","MTUWTF","12515959","TUSTIN METROLINK STATION",0,"07214","7230"
"72","MTUWTF","12515960","TUSTIN METROLINK STATION",0,"07212","7230"
"72","MTUWTF","12515961","TUSTIN METROLINK STATION",0,"05011","7230"
"72","MTUWTF","12515962","TUSTIN METROLINK STATION",0,"07211","7230"
"72","MTUWTF","12515963","TUSTIN METROLINK STATION",0,"07213","7230"
"72","MTUWTF","12515964","TUSTIN METROLINK STATION",0,"07215","7230"
"72","MTUWTF","12515965","TUSTIN METROLINK STATION",0,"07214","7230"
"72","MTUWTF","12515966","TUSTIN METROLINK STATION",0,"07212","7230"
"72","MTUWTF","12515967","TUSTIN METROLINK STATION",0,"05011","7230"
"72","MTUWTF","12515968","TUSTIN METROLINK STATION",0,"07211","7230"
"72","MTUWTF","12515969","SUNSET BEACH - PCH AND WARNER",1,"04718","7231"
"72","MTUWTF","12515970","SUNSET BEACH - PCH AND WARNER",1,"00115","7231"
"72","MTUWTF","12515971","SUNSET BEACH - PCH AND WARNER",1,"02914","7231"
"72","MTUWTF","12515972","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","MTUWTF","12515973","SUNSET BEACH - PCH AND WARNER",1,"12312","7231"
"72","MTUWTF","12515974","SUNSET BEACH - PCH AND WARNER",1,"04717","7231"
"72","MTUWTF","12515975","SUNSET BEACH - PCH AND WARNER",1,"04718","7231"
"72","MTUWTF","12515976","SUNSET BEACH - PCH AND WARNER",1,"00115","7231"
"72","MTUWTF","12515977","SUNSET BEACH - PCH AND WARNER",1,"02914","7231"
"72","MTUWTF","12515978","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","MTUWTF","12515979","SUNSET BEACH - PCH AND WARNER",1,"07215","7231"
"72","MTUWTF","12515980","SUNSET BEACH - PCH AND WARNER",1,"07214","7231"
"72","MTUWTF","12515981","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","MTUWTF","12515982","SUNSET BEACH - PCH AND WARNER",1,"05011","7231"
"72","MTUWTF","12515983","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","MTUWTF","12515984","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","MTUWTF","12515985","SUNSET BEACH - PCH AND WARNER",1,"07215","7231"
"72","MTUWTF","12515986","SUNSET BEACH - PCH AND WARNER",1,"07214","7231"
"72","MTUWTF","12515987","SUNSET BEACH - PCH AND WARNER",1,"04717","7231"
"72","MTUWTF","12515988","TUSTIN METROLINK STATION",0,"02914","7230"
"72","MTUWTF","12515989","TUSTIN METROLINK STATION",0,"00115","7230"
"72","MTUWTF","12515990","SUNSET BEACH - PCH AND WARNER",1,"12312","7231"
"72","MTUWTF","12515991","TUSTIN METROLINK STATION",0,"07213","7230"
"72","MTUWTF","12515992","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","MTUWTF","12515993","TUSTIN METROLINK STATION",0,"07215","7230"
"72","MTUWTF","12515994","TUSTIN METROLINK STATION",0,"07214","7230"
"72","MTUWTF","12515995","TUSTIN METROLINK STATION",0,"07212","7230"
"72","MTUWTF","12515996","SUNSET BEACH - PCH AND WARNER",1,"12311","7231"
"72","MTUWTF","12515997","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","MTUWTF","12515998","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","MTUWTF","12515999","SUNSET BEACH - PCH AND WARNER",1,"07215","7231"
"72","MTUWTF","12516000","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","MTUWTF","12516001","TUSTIN METROLINK STATION",0,"07211","7230"
"72","MTUWTF","12516002","SUNSET BEACH - PCH AND WARNER",1,"07215","7231"
"72","MTUWTF","12516003","TUSTIN METROLINK STATION",0,"07214","7230"
"72","MTUWTF","12516004","TUSTIN METROLINK STATION",0,"12311","7230"
"72","MTUWTF","12516005","TUSTIN METROLINK STATION",0,"07213","7230"
"72","MTUWTF","12516006","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","MTUWTF","12516007","TUSTIN METROLINK STATION",0,"07215","7230"
"72","MTUWTF","12516008","SUNSET BEACH - PCH AND WARNER",1,"12311","7231"
"72","MTUWTF","12516009","SUNSET BEACH - PCH AND WARNER",1,"07214","7231"
"72","MTUWTF","12516010","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","MTUWTF","12516011","TUSTIN METROLINK STATION",0,"07215","7230"
"72","MTUWTF","12516012","TUSTIN METROLINK STATION",0,"07212","7230"
"72","MTUWTF","12516013","SUNSET BEACH - PCH AND WARNER",1,"07214","7231"
"72","MTUWTF","12516014","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","MTUWTF","12516015","TUSTIN METROLINK STATION",0,"12311","7230"
"72","MTUWTF","12516016","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SA","12520403","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SA","12520404","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SA","12520405","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SA","12520406","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SA","12520407","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SA","12520408","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SA","12520409","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SA","12520410","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SA","12520411","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SA","12520412","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SA","12520413","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SA","12520414","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SA","12520415","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SA","12520416","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SA","12520417","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SA","12520418","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SA","12520419","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SA","12520420","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SA","12520421","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SA","12520422","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SA","12520423","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SA","12520424","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SA","12520425","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SA","12520426","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SA","12520427","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SA","12520428","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SA","12520429","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SA","12520430","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SA","12520431","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SA","12520432","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SA","12520433","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SA","12520434","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SU","12523146","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SU","12523147","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SU","12523148","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SU","12523149","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SU","12523150","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SU","12523151","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SU","12523152","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SU","12523153","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SU","12523154","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SU","12523155","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SU","12523156","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SU","12523157","TUSTIN METROLINK STATION",0,"07213","7230"
"72","SU","12523158","TUSTIN METROLINK STATION",0,"07212","7230"
"72","SU","12523159","TUSTIN METROLINK STATION",0,"07211","7230"
"72","SU","12523160","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SU","12523161","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SU","12523162","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SU","12523163","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SU","12523164","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SU","12523165","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SU","12523166","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SU","12523167","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SU","12523168","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SU","12523169","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SU","12523170","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"72","SU","12523171","SUNSET BEACH - PCH AND WARNER",1,"07211","7231"
"72","SU","12523172","SUNSET BEACH - PCH AND WARNER",1,"07212","7231"
"72","SU","12523173","SUNSET BEACH - PCH AND WARNER",1,"07213","7231"
"76","MTUWTF","12516359","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"02915","7604"
"76","MTUWTF","12516360","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07612","7604"
"76","MTUWTF","12516361","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"02915","7604"
"76","MTUWTF","12516362","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07612","7604"
"76","MTUWTF","12516363","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"06411","7604"
"76","MTUWTF","12516364","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07612","7604"
"76","MTUWTF","12516365","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07611","7604"
"76","MTUWTF","12516366","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07612","7604"
"76","MTUWTF","12516367","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07611","7604"
"76","MTUWTF","12516368","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07612","7604"
"76","MTUWTF","12516369","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07611","7604"
"76","MTUWTF","12516370","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07612","7604"
"76","MTUWTF","12516371","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07612","7605"
"76","MTUWTF","12516372","HUNTINGTON BEACH - BEACH AND TALBERT",1,"02915","7605"
"76","MTUWTF","12516373","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07612","7605"
"76","MTUWTF","12516374","HUNTINGTON BEACH - BEACH AND TALBERT",1,"02915","7605"
"76","MTUWTF","12516375","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07612","7605"
"76","MTUWTF","12516376","HUNTINGTON BEACH - BEACH AND TALBERT",1,"06411","7605"
"76","MTUWTF","12516377","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07612","7605"
"76","MTUWTF","12516378","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07611","7605"
"76","MTUWTF","12516379","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07612","7605"
"76","MTUWTF","12516380","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07611","7605"
"76","MTUWTF","12516381","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07612","7605"
"76","MTUWTF","12516382","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07612","7605"
"76","MTUWTF","12516383","MICHELSON AND DUPONT VIA JOHN WAYNE AIRPORT",0,"07611","7604"
"76","MTUWTF","12516384","HUNTINGTON BEACH - BEACH AND TALBERT",1,"07611","7605"
"79","MTUWTF","12526437","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","MTUWTF","12526438","LARWIN SQUARE",0,"07983","7902"
"79","MTUWTF","12526439","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","MTUWTF","12526440","LARWIN SQUARE",0,"07986","7902"
"79","MTUWTF","12526441","NEWPORT TRANSP CENTER",1,"07985","7903"
"79","MTUWTF","12526442","LARWIN SQUARE",0,"07984","7902"
"79","MTUWTF","12526443","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","MTUWTF","12526444","LARWIN SQUARE",0,"07981","7902"
"79","MTUWTF","12526445","NEWPORT TRANSP CENTER",1,"07988","7903"
"79","MTUWTF","12526446","LARWIN SQUARE",0,"07985","7902"
"79","MTUWTF","12526447","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","MTUWTF","12526448","NEWPORT TRANSP CENTER",1,"07984","7903"
"79","MTUWTF","12526449","LARWIN SQUARE",0,"07981","7902"
"79","MTUWTF","12526450","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","MTUWTF","12526451","LARWIN SQUARE",0,"07982","7902"
"79","MTUWTF","12526452","NEWPORT TRANSP CENTER",1,"07986","7903"
"79","MTUWTF","12526453","LARWIN SQUARE",0,"07983","7902"
"79","MTUWTF","12526454","NEWPORT TRANSP CENTER",1,"07984","7903"
"79","MTUWTF","12526455","LARWIN SQUARE",0,"07984","7902"
"79","MTUWTF","12526456","NEWPORT TRANSP CENTER",1,"07984","7903"
"79","MTUWTF","12526457","LARWIN SQUARE",0,"07988","7902"
"79","MTUWTF","12526458","NEWPORT TRANSP CENTER",1,"07985","7903"
"79","MTUWTF","12526459","NEWPORT TRANSP CENTER",1,"07985","7903"
"79","MTUWTF","12526460","LARWIN SQUARE",0,"07984","7902"
"79","MTUWTF","12526461","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","MTUWTF","12526462","LARWIN SQUARE",0,"07983","7902"
"79","MTUWTF","12526463","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","MTUWTF","12526464","LARWIN SQUARE",0,"07982","7902"
"79","MTUWTF","12526465","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","MTUWTF","12526466","LARWIN SQUARE",0,"05981","7902"
"79","MTUWTF","12526467","NEWPORT TRANSP CENTER",1,"07986","7903"
"79","MTUWTF","12526468","LARWIN SQUARE",0,"07987","7902"
"79","MTUWTF","12526469","NEWPORT TRANSP CENTER",1,"07988","7903"
"79","MTUWTF","12526470","LARWIN SQUARE",0,"07982","7902"
"79","MTUWTF","12526471","NEWPORT TRANSP CENTER",1,"07986","7903"
"79","MTUWTF","12526472","LARWIN SQUARE",0,"07985","7902"
"79","MTUWTF","12526473","NEWPORT TRANSP CENTER",1,"07984","7903"
"79","MTUWTF","12526474","LARWIN SQUARE",0,"07981","7902"
"79","MTUWTF","12526475","NEWPORT TRANSP CENTER",1,"07985","7903"
"79","MTUWTF","12526476","LARWIN SQUARE",0,"07985","7902"
"79","MTUWTF","12526477","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","MTUWTF","12526478","LARWIN SQUARE",0,"07981","7902"
"79","MTUWTF","12526479","NEWPORT TRANSP CENTER",1,"05981","7903"
"79","MTUWTF","12526480","LARWIN SQUARE",0,"07986","7902"
"79","MTUWTF","12526481","LARWIN SQUARE",0,"07985","7902"
"79","MTUWTF","12526482","LARWIN SQUARE",0,"07981","7902"
"79","MTUWTF","12526483","LARWIN SQUARE",0,"07988","7902"
"79","MTUWTF","12526484","LARWIN SQUARE",0,"07985","7902"
"79","MTUWTF","12526485","LARWIN SQUARE",0,"07987","7902"
"79","MTUWTF","12526486","NEWPORT TRANSP CENTER",1,"07987","7903"
"79","MTUWTF","12526487","NEWPORT TRANSP CENTER",1,"07985","7903"
"79","MTUWTF","12526488","NEWPORT TRANSP CENTER",1,"07988","7903"
"79","MTUWTF","12526489","NEWPORT TRANSP CENTER",1,"07986","7903"
"79","MTUWTF","12526490","LARWIN SQUARE",0,"07986","7902"
"79","MTUWTF","12526491","NEWPORT TRANSP CENTER",1,"07985","7903"
"79","SA","12528304","LARWIN SQUARE",0,"07981","7902"
"79","SA","12528305","LARWIN SQUARE",0,"07983","7902"
"79","SA","12528306","LARWIN SQUARE",0,"07982","7902"
"79","SA","12528307","LARWIN SQUARE",0,"07981","7902"
"79","SA","12528308","LARWIN SQUARE",0,"07983","7902"
"79","SA","12528309","LARWIN SQUARE",0,"07982","7902"
"79","SA","12528310","LARWIN SQUARE",0,"07981","7902"
"79","SA","12528311","LARWIN SQUARE",0,"07983","7902"
"79","SA","12528312","LARWIN SQUARE",0,"07982","7902"
"79","SA","12528313","LARWIN SQUARE",0,"07981","7902"
"79","SA","12528314","LARWIN SQUARE",0,"07983","7902"
"79","SA","12528315","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SA","12528316","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SA","12528317","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SA","12528318","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SA","12528319","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SA","12528320","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SA","12528321","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SA","12528322","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SA","12528323","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SA","12528324","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SA","12528325","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SA","12528326","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SA","12528327","LARWIN SQUARE",0,"07982","7902"
"79","SA","12528328","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SA","12528329","LARWIN SQUARE",0,"07981","7902"
"79","SA","12528330","LARWIN SQUARE",0,"07983","7902"
"79","SA","12528331","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SA","12528332","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SA","12528333","LARWIN SQUARE",0,"07982","7902"
"79","SA","12528334","LARWIN SQUARE",0,"07982","7902"
"79","SA","12528335","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SA","12528336","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SU","12529927","LARWIN SQUARE",0,"07981","7902"
"79","SU","12529928","LARWIN SQUARE",0,"07983","7902"
"79","SU","12529929","LARWIN SQUARE",0,"07982","7902"
"79","SU","12529930","LARWIN SQUARE",0,"07981","7902"
"79","SU","12529931","LARWIN SQUARE",0,"07983","7902"
"79","SU","12529932","LARWIN SQUARE",0,"07982","7902"
"79","SU","12529933","LARWIN SQUARE",0,"07981","7902"
"79","SU","12529934","LARWIN SQUARE",0,"07983","7902"
"79","SU","12529935","LARWIN SQUARE",0,"07982","7902"
"79","SU","12529936","LARWIN SQUARE",0,"07981","7902"
"79","SU","12529937","LARWIN SQUARE",0,"07983","7902"
"79","SU","12529938","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SU","12529939","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SU","12529940","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SU","12529941","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SU","12529942","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SU","12529943","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SU","12529944","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SU","12529945","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SU","12529946","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SU","12529947","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SU","12529948","NEWPORT TRANSP CENTER",1,"07982","7903"
"79","SU","12529949","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SU","12529950","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SU","12529951","LARWIN SQUARE",0,"07981","7902"
"79","SU","12529952","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SU","12529953","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SU","12529954","LARWIN SQUARE",0,"07982","7902"
"79","SU","12529955","LARWIN SQUARE",0,"07983","7902"
"79","SU","12529956","LARWIN SQUARE",0,"07982","7902"
"79","SU","12529957","NEWPORT TRANSP CENTER",1,"07981","7903"
"79","SU","12529958","NEWPORT TRANSP CENTER",1,"07983","7903"
"79","SU","12529959","LARWIN SQUARE",0,"07982","7902"
"83","F","12516663","SANTA ANA - MAIN PLACE MALL",0,"08349","0540"
"83","MTUWT","12516627","SANTA ANA - MAIN PLACE MALL",0,"08348","0540"
"83","MTUWT","12516630","LAGUNA HILLS TRANSP CENTER",1,"08351","0531"
"83","MTUWTF","12516558","LAGUNA HILLS TRANSP CENTER",1,"04746","0551"
"83","MTUWTF","12516559","FULLERTON PARK AND RIDE",0,"08341","0550"
"83","MTUWTF","12516560","FULLERTON PARK AND RIDE",0,"04746","0550"
"83","MTUWTF","12516561","FULLERTON PARK AND RIDE",0,"08345","0550"
"83","MTUWTF","12516562","LAGUNA HILLS TRANSP CENTER",1,"08344","0551"
"83","MTUWTF","12516563","LAGUNA HILLS TRANSP CENTER",1,"08345","0551"
"83","MTUWTF","12516564","FULLERTON PARK AND RIDE",0,"08344","0550"
"83","MTUWTF","12516565","FULLERTON PARK AND RIDE",0,"08347","0550"
"83","MTUWTF","12516566","LAGUNA HILLS TRANSP CENTER",1,"08343","0551"
"83","MTUWTF","12516567","LAGUNA HILLS TRANSP CENTER",1,"08341","0551"
"83","MTUWTF","12516568","LAGUNA HILLS TRANSP CENTER",1,"08347","0551"
"83","MTUWTF","12516569","FULLERTON PARK AND RIDE",0,"08341","0550"
"83","MTUWTF","12516570","LAGUNA HILLS TRANSP CENTER",1,"04746","0551"
"83","MTUWTF","12516571","LAGUNA HILLS TRANSP CENTER",1,"08345","0551"
"83","MTUWTF","12516572","FULLERTON PARK AND RIDE",0,"08343","0550"
"83","MTUWTF","12516573","FULLERTON PARK AND RIDE",0,"04746","0550"
"83","MTUWTF","12516574","LAGUNA HILLS TRANSP CENTER",1,"08342","0551"
"83","MTUWTF","12516575","FULLERTON PARK AND RIDE",0,"08345","0550"
"83","MTUWTF","12516576","LAGUNA HILLS TRANSP CENTER",1,"08344","0551"
"83","MTUWTF","12516577","FULLERTON PARK AND RIDE",0,"08342","0550"
"83","MTUWTF","12516578","LAGUNA HILLS TRANSP CENTER",1,"08341","0551"
"83","MTUWTF","12516579","LAGUNA HILLS TRANSP CENTER",1,"08343","0551"
"83","MTUWTF","12516580","FULLERTON PARK AND RIDE",0,"04345","0550"
"83","MTUWTF","12516581","FULLERTON PARK AND RIDE",0,"08341","0550"
"83","MTUWTF","12516582","LAGUNA HILLS TRANSP CENTER",1,"08346","0551"
"83","MTUWTF","12516583","FULLERTON PARK AND RIDE",0,"08343","0550"
"83","MTUWTF","12516584","LAGUNA HILLS TRANSP CENTER",1,"08345","0551"
"83","MTUWTF","12516585","FULLERTON PARK AND RIDE",0,"08346","0550"
"83","MTUWTF","12516586","FULLERTON PARK AND RIDE",0,"08345","0550"
"83","MTUWTF","12516587","LAGUNA HILLS TRANSP CENTER",1,"08342","0551"
"83","MTUWTF","12516588","LAGUNA HILLS TRANSP CENTER",1,"04345","0551"
"83","MTUWTF","12516589","LAGUNA HILLS TRANSP CENTER",1,"08341","0551"
"83","MTUWTF","12516590","FULLERTON PARK AND RIDE",0,"08342","0550"
"83","MTUWTF","12516591","FULLERTON PARK AND RIDE",0,"08343","0550"
"83","MTUWTF","12516592","FULLERTON PARK AND RIDE",0,"08341","0550"
"83","MTUWTF","12516593","LAGUNA HILLS TRANSP CENTER",1,"08346","0551"
"83","MTUWTF","12516594","LAGUNA HILLS TRANSP CENTER",1,"08345","0551"
"83","MTUWTF","12516595","FULLERTON PARK AND RIDE",0,"04345","0550"
"83","MTUWTF","12516596","LAGUNA HILLS TRANSP CENTER",1,"08343","0551"
"83","MTUWTF","12516597","FULLERTON PARK AND RIDE",0,"08346","0550"
"83","MTUWTF","12516598","FULLERTON PARK AND RIDE",0,"08350","0550"
"83","MTUWTF","12516599","FULLERTON PARK AND RIDE",0,"08345","0550"
"83","MTUWTF","12516600","LAGUNA HILLS TRANSP CENTER",1,"04749","0551"
"83","MTUWTF","12516601","LAGUNA HILLS TRANSP CENTER",1,"08350","0551"
"83","MTUWTF","12516602","LAGUNA HILLS TRANSP CENTER",1,"08342","0551"
"83","MTUWTF","12516603","FULLERTON PARK AND RIDE",0,"04749","0550"
"83","MTUWTF","12516604","FULLERTON PARK AND RIDE",0,"08342","0550"
"83","MTUWTF","12516605","LAGUNA HILLS TRANSP CENTER",1,"08343","0551"
"83","MTUWTF","12516606","FULLERTON PARK AND RIDE",0,"08341","0550"
"83","MTUWTF","12516607","LAGUNA HILLS TRANSP CENTER",1,"08346","0551"
"83","MTUWTF","12516608","LAGUNA HILLS TRANSP CENTER",1,"08341","0551"
"83","MTUWTF","12516609","FULLERTON PARK AND RIDE",0,"08343","0550"
"83","MTUWTF","12516610","FULLERTON PARK AND RIDE",0,"08346","0550"
"83","MTUWTF","12516611","LAGUNA HILLS TRANSP CENTER",1,"08350","0551"
"83","MTUWTF","12516612","LAGUNA HILLS TRANSP CENTER",1,"08345","0551"
"83","MTUWTF","12516613","LAGUNA HILLS TRANSP CENTER",1,"08342","0551"
"83","MTUWTF","12516614","FULLERTON PARK AND RIDE",0,"08345","0550"
"83","MTUWTF","12516615","FULLERTON PARK AND RIDE",0,"08350","0550"
"83","MTUWTF","12516616","LAGUNA HILLS TRANSP CENTER",1,"08341","0551"
"83","MTUWTF","12516617","FULLERTON PARK AND RIDE",0,"08342","0550"
"83","MTUWTF","12516618","FULLERTON PARK AND RIDE",0,"08341","0550"
"83","MTUWTF","12516619","LAGUNA HILLS TRANSP CENTER",1,"08343","0551"
"83","MTUWTF","12516620","LAGUNA HILLS TRANSP CENTER",1,"08346","0551"
"83","MTUWTF","12516621","FULLERTON PARK AND RIDE",0,"08346","0550"
"83","MTUWTF","12516622","LAGUNA HILLS TRANSP CENTER",1,"03715","0551"
"83","MTUWTF","12516623","FULLERTON PARK AND RIDE",0,"08350","0550"
"83","MTUWTF","12516624","FULLERTON PARK AND RIDE",0,"08344","0550"
"83","MTUWTF","12516625","LAGUNA HILLS TRANSP CENTER",1,"02942","0551"
"83","MTUWTF","12516626","FULLERTON PARK AND RIDE",0,"02942","0550"
"83","MTUWTF","12516628","FULLERTON PARK AND RIDE",0,"04713","0550"
"83","MTUWTF","12516629","LAGUNA HILLS TRANSP CENTER",1,"04319","0551"
"83","MTUWTF","12516631","LAGUNA HILLS TRANSP CENTER",1,"03711","0551"
"83","MTUWTF","12516632","LAGUNA HILLS TRANSP CENTER",1,"08350","0551"
"83","MTUWTF","12516633","FULLERTON PARK AND RIDE",0,"08343","0550"
"83","MTUWTF","12516634","LAGUNA HILLS TRANSP CENTER",1,"08341","0551"
"83","SA","12520441","FULLERTON PARK AND RIDE",0,"02913","0550"
"83","SA","12520442","FULLERTON PARK AND RIDE",0,"04741","0550"
"83","SA","12520443","FULLERTON PARK AND RIDE",0,"04743","0550"
"83","SA","12520444","FULLERTON PARK AND RIDE",0,"04711","0550"
"83","SA","12520445","FULLERTON PARK AND RIDE",0,"04749","0550"
"83","SA","12520446","FULLERTON PARK AND RIDE",0,"02914","0550"
"83","SA","12520447","FULLERTON PARK AND RIDE",0,"04743","0550"
